id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
31102387,RMBL,,,PreservedSpecimen,7471506b-33a4-43c6-9271-660d93442eda,RMBL0007319,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"C.F. Williams",2023-07-05,"Colorado Flora W-slope (2012), Ackerfield (2022).","! verified.",,,,"Williams, Charles F.",,2010-0230,2010-07-18,,2010,7,18,199,,7/18/2010,,"Alpine- subalpine meadows and grasslands with much exposed scree and gravel on SW facing slopes. Found on gray slate slope. Diverse alpine-subalpine herb and shrub community.",,"Flowers red/pink and white. Flowers with 3 red/pink sepals, 3 whitish petals, 9 stamens, superior ovary with 3 styles and 1 large ovule. Inflorescence of 4-6 flowers with cuplike bracts. Leaves large, lanceolate, revolute. An endemic species of the Gunnison Basin. Full bloom. Few plants found.",,,,,,,,,Flower,,,,,,,,,,,,"United States",Colorado,Gunnison,,"Gothic. Mount Dorothy, Basin S of NW ridge out of Rustler Gulch. From ridge to tree island below grey slate rib with old mining cabin. 39.01301?? N -106.9813?? W to 39.00951?? N -106.986?? W [path].",,0,,39.013015,-106.9813013,WGS84,500,"T12S R86W; 39.013015, 106.9813013","C.F. Williams",,GPS,,,3734,,,,,12100-12250ft,,,willcha2,"2023-07-16 07:02:03",,112,7471506b-33a4-43c6-9271-660d93442eda,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=31102387
31102446,RMBL,,,PreservedSpecimen,4446c388-1334-4a44-a6ce-cb0bf78c293d,RMBL0007318,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"C.F. Williams",2023-07-05,"Colorado Flora W-slope (2012), Ackerfield (2022).","! verified.",,,,"Williams, Charles F.",,678,2012-06-24,,2012,6,24,176,,6/24/2012,,"Between summit and saddle above grassy slope above Virginia Basin. Rocky ridge with sparse vegetation in gravely soil and among rocks Very dry year. Plants not so parched in aspen and spruce forests. Many plants on ridge extremely dried up-but not at much as at lower elevations. Phenology well advanced, many plants blooming ridge, including: Hymenoxys grandiflora, Oxytropis podocarpa, Eriogonum coloradense, Physaria alpina (early fruit), Smelowskia calycina, and Potentialla (rubricaulis?).",,"Unopen buds dark pink. Open flowers white and pink. Early flowering. Fairly common.",,,,,,,,,Flower,,,,,,,,,,,,"United States",Colorado,Gunnison,,"Gothic. 1 3/4 mi NNE Rocky Mountain Biological Laboratory, Climb from RMBL to Virginia Basin and up SW Ridge of Avery Peak. 38.98455� N, 106.98001� W ? 38.97998� N, 106.97914� W [path].",,0,,38.982348,-106.978122,WGS84,50,"T12S R86W S26 SW 1/4; 38.982348, 106.978122","C.F. Williams",,"Digital Map",,,3857,,,,,11900-12653ft,,,willcha2,"2023-07-16 07:02:03",,112,4446c388-1334-4a44-a6ce-cb0bf78c293d,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=31102446
31102476,RMBL,,,PreservedSpecimen,c890ba51-bf69-46e2-803f-40d17fc89e0c,RMBL0007324,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"C.F. Williams",2023-07-05,"Colorado Flora W-slope (2012), Ackerfield (2022).","Heads capitate, flowers pink, leaves short and wide.",,,,"Williams, Charles F.",,890,2012-08-19,,2012,8,19,232,,8/19/2012,,"Trailside. Mostly bare gravel and scree with some wet seeps. 2 patches of a dozen or more of these seen along trail. Collected from patch nearest Yule Pass.",,"Plants low, woody at base, forming loose clumps. Leaves all basal, narrowly oblanceolate, 5-7 cm long, revolute and undersides silvery-pubescent. Flowering stems leafless with 1- 5 capitate clusters on unequal pedencles 2-3 cm long. Several involucres clustered at the end of each peduncle. Flowers pink and white. Just past full bloom. Uncommon.",,,,,,,,,Flower,,,,,,,,,,,,"United States",Colorado,Gunnison,,"Gothic. Gunnison National Forest. Trail from Paradise Divide to Yule Pass. 38.9908� N, 107.065� W ? 39.0003� N, 107.098� W [path].",,0,,39.000339,-107.097701,WGS84,100,"39.000339, 107.097701","C.F. Williams",,GeoLocate,,,3536,,,,,11400-11600ft,,,willcha2,"2023-07-16 07:02:03",,112,c890ba51-bf69-46e2-803f-40d17fc89e0c,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=31102476
31102477,RMBL,,,PreservedSpecimen,ea9fb68e-0c6c-45db-ad4f-85f31b7cd4d1,RMBL0007323,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"C.F. Williams",2023-07-05,"Colorado Flora W-slope (2012), Ackerfield (2022).","Heads capitate, flowers pink, leaves short and wide.",,,,"Williams, Charles F.",,891,2012-08-19,,2012,8,19,232,,8/19/2012,,"Trailside. Mostly bare gravel and scree with some wet seeps. 2 patches of a dozen or more of these seen along trail. Collected from patch nearest Yule Pass.",,"Plants low, woody at base, forming loose clumps. Leaves all basal, narrowly oblanceolate, 5-7 cm long, revolute and undersides silvery-pubescent. Flowering stems leafless with 1- 5 capitate clusters on unequal pedencles 2-3 cm long. Several involucres clustered at the end of each peduncle. Flowers pink and white. Just past full bloom. Uncommon.",,,,,,,,,Flower,,,,,,,,,,,,"United States",Colorado,Gunnison,,"Gothic. Gunnison National Forest. Trail from Paradise Divide to Yule Pass. 38.9908� N, 107.065� W ? 39.0003� N, 107.098� W [path].",,0,,39.000339,-107.097701,WGS84,100,"39.000339, 107.097701","C.F. Williams",,GeoLocate,,,3536,,,,,11400-11600ft,,,willcha2,"2023-07-16 07:02:03",,112,ea9fb68e-0c6c-45db-ad4f-85f31b7cd4d1,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=31102477
31102478,RMBL,,,PreservedSpecimen,b0421700-6485-4a6e-a9c5-f844ac9c4a9d,RMBL0007322,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"C.F. Williams",2023-07-05,"Colorado Flora W-slope (2012), Ackerfield (2022).","Heads capitate, flowers pink, leaves short and wide.",,,,"Williams, Charles F.",,892,2012-08-19,,2012,8,19,232,,8/19/2012,,"Trailside. Mostly bare gravel and scree with some wet seeps. 2 patches of a dozen or more of these seen along trail. Collected from patch nearest Yule Pass.",,"Plants low, woody at base, forming loose clumps. Leaves all basal, narrowly oblanceolate, 5-7 cm long, revolute and undersides silvery-pubescent. Flowering stems leafless with 1- 5 capitate clusters on unequal pedencles 2-3 cm long. Several involucres clustered at the end of each peduncle. Flowers pink and white. Just past full bloom. Uncommon.",,,,,,,,,Flower,,,,,,,,,,,,"United States",Colorado,Gunnison,,"Gothic. Gunnison National Forest. Trail from Paradise Divide to Yule Pass. 38.9908� N, 107.065� W ? 39.0003� N, 107.098� W [path].",,0,,39.000339,-107.097701,WGS84,100,"39.000339, 107.097701","C.F. Williams",,"Digital Map",,,3536,,,,,11400-11600ft,,,willcha2,"2023-07-16 07:02:03",,112,b0421700-6485-4a6e-a9c5-f844ac9c4a9d,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=31102478
31102479,RMBL,,,PreservedSpecimen,8a01ef3a-6e6c-4537-bec0-1bbedd4cf6b5,RMBL0007321,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"C.F. Williams",2023-07-05,"Colorado Flora W-slope (2012), Ackerfield (2022).","Heads capitate, flowers pink, leaves short and wide.",,,,"Williams, Charles F.",,893,2012-08-19,,2012,8,19,232,,8/19/2012,,"Trailside. Mostly bare gravel and scree with some wet seeps. 2 patches of a dozen or more of these seen along trail. Collected from patch nearest Yule Pass.",,"Plants low, woody at base, forming loose clumps. Leaves all basal, narrowly oblanceolate, 5-7 cm long, revolute and undersides silvery-pubescent. Flowering stems leafless with 1- 5 capitate clusters on unequal pedencles 2-3 cm long. Several involucres clustered at the end of each peduncle. Flowers pink and white. Just past full bloom. Uncommon.",,,,,,,,,Flower,,,,,,,,,,,,"United States",Colorado,Gunnison,,"Gothic. Gunnison National Forest. Trail from Paradise Divide to Yule Pass. 38.9908� N, 107.065� W ? 39.0003� N, 107.098� W [path].",,0,,39.000339,-107.097701,WGS84,100,"39.000339, 107.097701","C.F. Williams",,"Digital Map",,,3536,,,,,11400-11600ft,,,willcha2,"2023-07-16 07:02:03",,112,8a01ef3a-6e6c-4537-bec0-1bbedd4cf6b5,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=31102479
31102480,RMBL,,,PreservedSpecimen,26885352-3985-4f26-9ecd-f9670f747c99,RMBL0007320,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"C.F. Williams",2023-07-05,"Colorado Flora W-slope (2012), Ackerfield (2022).","Heads capitate, flowers pink, leaves short and wide.",,,,"Williams, Charles F.",,894,2012-08-19,,2012,8,19,232,,8/19/2012,,"Trailside. Mostly bare gravel and scree with some wet seeps. 2 patches of a dozen or more of these seen along trail. Collected from patch nearest Yule Pass.",,"Plants low, woody at base, forming loose clumps. Leaves all basal, narrowly oblanceolate, 5-7 cm long, revolute and undersides silvery-pubescent. Flowering stems leafless with 1- 5 capitate clusters on unequal pedencles 2-3 cm long. Several involucres clustered at the end of each peduncle. Flowers pink and white. Just past full bloom. Uncommon.",,,,,,,,,Flower,,,,,,,,,,,,"United States",Colorado,Gunnison,,"Gothic. Gunnison National Forest. Trail from Paradise Divide to Yule Pass. 38.9908� N, 107.065� W ? 39.0003� N, 107.098� W [path].",,0,,39.000339,-107.097701,WGS84,100,"39.000339, 107.097701","C.F. Williams",,"Digital Map",,,3536,,,,,11400-11600ft,,,willcha2,"2023-07-16 07:02:03",,112,26885352-3985-4f26-9ecd-f9670f747c99,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=31102480
31102556,RMBL,,,PreservedSpecimen,f34b1d43-6a9c-434f-8e53-975090a31880,RMBL0007316,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"C.F. Williams",2023-07-05,"Colorado Flora W-slope (2012), Ackerfield (2022).","! verified.",,,,"Zorio, Stephanie D.",,12,2012-07-20,,2012,7,20,202,,7/20/2012,,"Very exposed and windy, mostly scree and talus. Found with Potentilla sp., E. umbellatum, Aquilegia saximontana.",,,,,,,,,,,Flower,,,,,,,,,,,,"United States",Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory. Summit of Avery Mt. from western ridgeline.",,0,,38.98526,-106.97716,WGS84,3,"38.98526, -106.97716","Stephanie Zorio",,GPS,,,3832,,,,,12571ft,,,willcha2,"2023-07-16 07:02:03",,112,f34b1d43-6a9c-434f-8e53-975090a31880,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=31102556
31102557,RMBL,,,PreservedSpecimen,193c14b6-3860-4dbc-afb1-7a402a2bc226,RMBL0007317,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"C.F. Williams",2023-07-05,"Colorado Flora W-slope (2012), Ackerfield (2022).","! verified.",,,,"Zorio, Stephanie D.",,14,2012-07-20,,2012,7,20,202,,7/20/2012,,"Found with Potentilla sp., E. umbellatum,.",,Rare.,,,,,,,,,Flower,,,,,,,,,,,,"United States",Colorado,Gunnison,,"Gothic. Rocky Mountain Biological Laboratory. Approx. 1,500' from Coll. #13 south-facing slope of Avery Mt. from western ridge line. Facing Virginia Basin. Directly above large grey swath of rock material.",,0,,38.98147,-106.9783,WGS84,3,"38.98147, -106.9783","Stephanie Zorio",,GPS,,,3701,,,,,12141ft,,,willcha2,"2023-07-16 07:02:03",,112,193c14b6-3860-4dbc-afb1-7a402a2bc226,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=31102557
31404505,RMBL,,,PreservedSpecimen,7c3ff63b-a579-4254-8111-ba6bcb4c4762,RMBL0007719,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,"C.F. Williams",2023,"Colorado Flora W-slope (2012), Ackerfield (2022).",,,?,,"Barclay, Harriet G.",,s.n.,1978-07-02,,1978,7,2,183,,,,"On white Piedra Ash slope above road.",,"Plants low, from a branching caudex. Leaves ~3mm wide, 2cm long, wooly-tomentose, revolute. Peduncles pubescent. Head capitate with several small involucres. Tepals white-pink.",,,,,,,,,Flower,,,,,,,,,,,,"United States",Colorado,Saguache,,"Ash ridge, nearest road [County Road 17GG], 4.5 mi. NNE of Quarter-circle Circle Ranch. Cochetopa Park [S of Cochetopa Dome].",,0,,38.176093,-106.706831,WGS84,500,,"C.F. Williams",,GeoLocate,,"Possibly the ash slope at curve in County Road 17 GG ca. 500m N of ranch.",2865,,,,,9400ft,,,cfwilliams,"2023-08-17 13:14:52",,112,7c3ff63b-a579-4254-8111-ba6bcb4c4762,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=31404505
32058399,CS,Herbarium,,PreservedSpecimen,9bb87955-cc91-4d7e-85ab-060285f20008,200740,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Caryophyllales|Polygonaceae|Eriogonum",Plantae,Magnoliophyta,,Caryophyllales,Polygonaceae,"Eriogonum coloradense",83090,Small,Eriogonum,,coloradense,,,Species,,,,,,,,"Lori E. Brummer",,6542,2011-08-02,,2011,8,2,214,,,,"Upper subalpine meadow on south-facing slope.",,,,,,,,,,,,,,,,,,,,,,,"United States",Colorado,Gunnison,,"West Elk Mountains: Ruby Range: White River National Forest: Cinnamon Mountain, from Paradise Divide Road to summit, ca 9 3/4 air mi NW of Crested Butte.",,,,38.9911,-107.0657,NAD83,,,,,,,,3450,3747,,,,11320-12293ft,,,jeff.buxton12,"2024-01-26 15:56:12",,30,9bb87955-cc91-4d7e-85ab-060285f20008,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=32058399
