coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
3860060,http://bry.byu.edu/Herbarium/imgbry/00/0000/BRYV0000906_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/00/0000/BRYV0000906_lg.jpg,http://bry.byu.edu/Herbarium/imgbry/00/0000/BRYV0000906_tn.jpg,http://bry.byu.edu/Herbarium/imgbry/00/0000/BRYV0000906_sm.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f1d3f517-9663-4375-929c-622df26fd401,"2019-01-19 11:18:56",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=3860060,StillImage,Photograph,en
4005981,https://api.idigbio.org/v2/media/668457458a9f5931efb30a5d1f5c1579,https://api.idigbio.org/v2/media/668457458a9f5931efb30a5d1f5c1579,https://api.idigbio.org/v2/media/668457458a9f5931efb30a5d1f5c1579?size=thumbnail,https://api.idigbio.org/v2/media/668457458a9f5931efb30a5d1f5c1579?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4733a91b-8664-4cb0-bdd8-fb3b5258009f,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4005981,StillImage,Photograph,en
4006033,https://api.idigbio.org/v2/media/47f49d06d67d8026466d298315bb26a3,https://api.idigbio.org/v2/media/47f49d06d67d8026466d298315bb26a3,https://api.idigbio.org/v2/media/47f49d06d67d8026466d298315bb26a3?size=thumbnail,https://api.idigbio.org/v2/media/47f49d06d67d8026466d298315bb26a3?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:278dcb1f-e03d-4878-8c47-0032a75dbe2a,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4006033,StillImage,Photograph,en
4020233,https://api.idigbio.org/v2/media/fb728b94b89926ca3af240e216561cf4,https://api.idigbio.org/v2/media/fb728b94b89926ca3af240e216561cf4,https://api.idigbio.org/v2/media/fb728b94b89926ca3af240e216561cf4?size=thumbnail,https://api.idigbio.org/v2/media/fb728b94b89926ca3af240e216561cf4?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b1840aa9-7ef9-47b3-8776-58c78a1fe20e,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4020233,StillImage,Photograph,en
4020342,https://api.idigbio.org/v2/media/ccd9de136bf0f16d957562a4ce11e98a,https://api.idigbio.org/v2/media/ccd9de136bf0f16d957562a4ce11e98a,https://api.idigbio.org/v2/media/ccd9de136bf0f16d957562a4ce11e98a?size=thumbnail,https://api.idigbio.org/v2/media/ccd9de136bf0f16d957562a4ce11e98a?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:2b8515c5-1616-484b-a6db-5818f40ffe74,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4020342,StillImage,Photograph,en
4032373,https://api.idigbio.org/v2/media/5dfcd1dcffe0e41475d06000abc4bab2,https://api.idigbio.org/v2/media/5dfcd1dcffe0e41475d06000abc4bab2,https://api.idigbio.org/v2/media/5dfcd1dcffe0e41475d06000abc4bab2?size=thumbnail,https://api.idigbio.org/v2/media/5dfcd1dcffe0e41475d06000abc4bab2?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:52cf7bfe-f41c-4477-bceb-bde2b27e8d61,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4032373,StillImage,Photograph,en
4062965,https://api.idigbio.org/v2/media/f4fac9ee7ff5f2d8234f6270e3c27064,https://api.idigbio.org/v2/media/f4fac9ee7ff5f2d8234f6270e3c27064,https://api.idigbio.org/v2/media/f4fac9ee7ff5f2d8234f6270e3c27064?size=thumbnail,https://api.idigbio.org/v2/media/f4fac9ee7ff5f2d8234f6270e3c27064?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:778dc187-2991-44dd-94db-f4649996527d,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4062965,StillImage,Photograph,en
4072307,https://api.idigbio.org/v2/media/be0d85cbab17c3f690b1c02330d54879,https://api.idigbio.org/v2/media/be0d85cbab17c3f690b1c02330d54879,https://api.idigbio.org/v2/media/be0d85cbab17c3f690b1c02330d54879?size=thumbnail,https://api.idigbio.org/v2/media/be0d85cbab17c3f690b1c02330d54879?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:35c52649-11ec-410b-95b8-83959c344de7,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4072307,StillImage,Photograph,en
4083186,https://api.idigbio.org/v2/media/5830ac55401d6fb4b07dd2a96b4a080b,https://api.idigbio.org/v2/media/5830ac55401d6fb4b07dd2a96b4a080b,https://api.idigbio.org/v2/media/5830ac55401d6fb4b07dd2a96b4a080b?size=thumbnail,https://api.idigbio.org/v2/media/5830ac55401d6fb4b07dd2a96b4a080b?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:db8f3669-3202-417d-930b-b96fd69a9306,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4083186,StillImage,Photograph,en
4086776,https://api.idigbio.org/v2/media/8526f40629597118cbd13d2d532698c2,https://api.idigbio.org/v2/media/8526f40629597118cbd13d2d532698c2,https://api.idigbio.org/v2/media/8526f40629597118cbd13d2d532698c2?size=thumbnail,https://api.idigbio.org/v2/media/8526f40629597118cbd13d2d532698c2?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:359c6bc9-b65d-4ec8-8402-fbea7d425efb,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4086776,StillImage,Photograph,en
4086789,https://api.idigbio.org/v2/media/fb46f2d3f60e5bbbb22507ec67dd3e3b,https://api.idigbio.org/v2/media/fb46f2d3f60e5bbbb22507ec67dd3e3b,https://api.idigbio.org/v2/media/fb46f2d3f60e5bbbb22507ec67dd3e3b?size=thumbnail,https://api.idigbio.org/v2/media/fb46f2d3f60e5bbbb22507ec67dd3e3b?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:11ff80f1-6593-43cd-82e8-5462ddb6b912,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4086789,StillImage,Photograph,en
4086792,https://api.idigbio.org/v2/media/0e1d7b0f203668f59c88c3260cd6a6e5,https://api.idigbio.org/v2/media/0e1d7b0f203668f59c88c3260cd6a6e5,https://api.idigbio.org/v2/media/0e1d7b0f203668f59c88c3260cd6a6e5?size=thumbnail,https://api.idigbio.org/v2/media/0e1d7b0f203668f59c88c3260cd6a6e5?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:15e96559-aded-484c-a984-eecbe51fe206,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4086792,StillImage,Photograph,en
4086799,https://api.idigbio.org/v2/media/8f53549fd9747d63f18d2616303686ed,https://api.idigbio.org/v2/media/8f53549fd9747d63f18d2616303686ed,https://api.idigbio.org/v2/media/8f53549fd9747d63f18d2616303686ed?size=thumbnail,https://api.idigbio.org/v2/media/8f53549fd9747d63f18d2616303686ed?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:bf0b9a0a-712c-43aa-bd6c-01d89656c344,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4086799,StillImage,Photograph,en
4086802,https://api.idigbio.org/v2/media/49105f9cc9c4c8073ea5a1a5597ca1b8,https://api.idigbio.org/v2/media/49105f9cc9c4c8073ea5a1a5597ca1b8,https://api.idigbio.org/v2/media/49105f9cc9c4c8073ea5a1a5597ca1b8?size=thumbnail,https://api.idigbio.org/v2/media/49105f9cc9c4c8073ea5a1a5597ca1b8?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:cc21d473-d0ea-4dd0-87e1-f8e0f4a8d835,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4086802,StillImage,Photograph,en
4087011,https://api.idigbio.org/v2/media/058f0a02fa13bbe87170ba00e4dd7f8e,https://api.idigbio.org/v2/media/058f0a02fa13bbe87170ba00e4dd7f8e,https://api.idigbio.org/v2/media/058f0a02fa13bbe87170ba00e4dd7f8e?size=thumbnail,https://api.idigbio.org/v2/media/058f0a02fa13bbe87170ba00e4dd7f8e?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e6c2595a-fd43-4bee-b3bb-f7e87f9378ee,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4087011,StillImage,Photograph,en
4087019,https://api.idigbio.org/v2/media/26e848d1017695a265c4ce3e9668f773,https://api.idigbio.org/v2/media/26e848d1017695a265c4ce3e9668f773,https://api.idigbio.org/v2/media/26e848d1017695a265c4ce3e9668f773?size=thumbnail,https://api.idigbio.org/v2/media/26e848d1017695a265c4ce3e9668f773?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:614353b9-d0b0-44b1-badb-5ae818a7e3aa,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4087019,StillImage,Photograph,en
4087022,https://api.idigbio.org/v2/media/1798481377c54d5dea29743b5fab4914,https://api.idigbio.org/v2/media/1798481377c54d5dea29743b5fab4914,https://api.idigbio.org/v2/media/1798481377c54d5dea29743b5fab4914?size=thumbnail,https://api.idigbio.org/v2/media/1798481377c54d5dea29743b5fab4914?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:06fab458-6af4-418f-b502-d819bc071041,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4087022,StillImage,Photograph,en
4087027,https://api.idigbio.org/v2/media/344661b02f1f7d6187a1337a6c2bc2ba,https://api.idigbio.org/v2/media/344661b02f1f7d6187a1337a6c2bc2ba,https://api.idigbio.org/v2/media/344661b02f1f7d6187a1337a6c2bc2ba?size=thumbnail,https://api.idigbio.org/v2/media/344661b02f1f7d6187a1337a6c2bc2ba?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:c914d416-ede7-48ce-bb50-4fc0cc1d6dea,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4087027,StillImage,Photograph,en
4087029,https://api.idigbio.org/v2/media/846b6372a364163bbf7d0c409b8ee5d9,https://api.idigbio.org/v2/media/846b6372a364163bbf7d0c409b8ee5d9,https://api.idigbio.org/v2/media/846b6372a364163bbf7d0c409b8ee5d9?size=thumbnail,https://api.idigbio.org/v2/media/846b6372a364163bbf7d0c409b8ee5d9?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:cf8877a7-6ffc-4f10-8cef-aef67e45e3ca,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4087029,StillImage,Photograph,en
4087036,https://api.idigbio.org/v2/media/e6b4eb06d92058a7faa568cc7e5b95c4,https://api.idigbio.org/v2/media/e6b4eb06d92058a7faa568cc7e5b95c4,https://api.idigbio.org/v2/media/e6b4eb06d92058a7faa568cc7e5b95c4?size=thumbnail,https://api.idigbio.org/v2/media/e6b4eb06d92058a7faa568cc7e5b95c4?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:c9f30f3f-24f5-4f2b-9d70-96b5d35b5a4c,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4087036,StillImage,Photograph,en
4087080,https://api.idigbio.org/v2/media/e9b78351e88516d68d3a39c42f6cc66f,https://api.idigbio.org/v2/media/e9b78351e88516d68d3a39c42f6cc66f,https://api.idigbio.org/v2/media/e9b78351e88516d68d3a39c42f6cc66f?size=thumbnail,https://api.idigbio.org/v2/media/e9b78351e88516d68d3a39c42f6cc66f?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0d0bf864-1e00-4eca-b6b9-b33adc51ccad,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4087080,StillImage,Photograph,en
4087083,https://api.idigbio.org/v2/media/7ea2b6febe953e497e7873090939c215,https://api.idigbio.org/v2/media/7ea2b6febe953e497e7873090939c215,https://api.idigbio.org/v2/media/7ea2b6febe953e497e7873090939c215?size=thumbnail,https://api.idigbio.org/v2/media/7ea2b6febe953e497e7873090939c215?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:8a60e03a-c30a-4d4f-8903-31b02e1276a5,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4087083,StillImage,Photograph,en
4087086,https://api.idigbio.org/v2/media/8c4fca60e10c82d64e4ff94d5334a19b,https://api.idigbio.org/v2/media/8c4fca60e10c82d64e4ff94d5334a19b,https://api.idigbio.org/v2/media/8c4fca60e10c82d64e4ff94d5334a19b?size=thumbnail,https://api.idigbio.org/v2/media/8c4fca60e10c82d64e4ff94d5334a19b?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0d01b7c2-4125-47df-8bfe-44e96ee9a1f7,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4087086,StillImage,Photograph,en
4087087,https://api.idigbio.org/v2/media/1b384912ae64ebe28c0397da8e9b7048,https://api.idigbio.org/v2/media/1b384912ae64ebe28c0397da8e9b7048,https://api.idigbio.org/v2/media/1b384912ae64ebe28c0397da8e9b7048?size=thumbnail,https://api.idigbio.org/v2/media/1b384912ae64ebe28c0397da8e9b7048?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:c71ed269-0922-4dab-a4e7-fe08fb134b05,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4087087,StillImage,Photograph,en
4087105,https://api.idigbio.org/v2/media/34ec002e0e735f693ccc4ca125625014,https://api.idigbio.org/v2/media/34ec002e0e735f693ccc4ca125625014,https://api.idigbio.org/v2/media/34ec002e0e735f693ccc4ca125625014?size=thumbnail,https://api.idigbio.org/v2/media/34ec002e0e735f693ccc4ca125625014?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7cac078e-b2b6-4b71-b5b0-2f6271ce14cd,"2019-02-05 13:21:20",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4087105,StillImage,Photograph,en
4103362,https://api.idigbio.org/v2/media/2d9239da16f268b1b5ef94814b467440,https://api.idigbio.org/v2/media/2d9239da16f268b1b5ef94814b467440,https://api.idigbio.org/v2/media/2d9239da16f268b1b5ef94814b467440?size=thumbnail,https://api.idigbio.org/v2/media/2d9239da16f268b1b5ef94814b467440?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:780da085-9b3b-48d3-86bb-d9910295a103,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4103362,StillImage,Photograph,en
4104440,https://api.idigbio.org/v2/media/f1889b62079183c07c4380650cd37b2c,https://api.idigbio.org/v2/media/f1889b62079183c07c4380650cd37b2c,https://api.idigbio.org/v2/media/f1889b62079183c07c4380650cd37b2c?size=thumbnail,https://api.idigbio.org/v2/media/f1889b62079183c07c4380650cd37b2c?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9b465b36-b87c-481f-b906-1dd65df51746,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4104440,StillImage,Photograph,en
4105582,https://api.idigbio.org/v2/media/8822ce7cf2790c466580a9c1dbc881e3,https://api.idigbio.org/v2/media/8822ce7cf2790c466580a9c1dbc881e3,https://api.idigbio.org/v2/media/8822ce7cf2790c466580a9c1dbc881e3?size=thumbnail,https://api.idigbio.org/v2/media/8822ce7cf2790c466580a9c1dbc881e3?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:fe003f73-6070-47ff-b236-21a62a9c8a4a,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4105582,StillImage,Photograph,en
4105582,https://www.soroherbaria.org/imglib/seinet/swnode/UNM_VascularPlants/UNM0071/UNM0071776_lg.jpg,https://www.soroherbaria.org/imglib/seinet/swnode/UNM_VascularPlants/UNM0071/UNM0071776_lg.jpg,https://www.soroherbaria.org/imglib/seinet/swnode/UNM_VascularPlants/UNM0071/UNM0071776_tn.jpg,https://www.soroherbaria.org/imglib/seinet/swnode/UNM_VascularPlants/UNM0071/UNM0071776.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0ef5068a-b556-4eb8-a0ab-37e7661eff20,"2022-11-04 13:50:24",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4105582,StillImage,Photograph,en
4108286,https://api.idigbio.org/v2/media/442b7ec38bb4a58995b65682fea816c9,https://api.idigbio.org/v2/media/442b7ec38bb4a58995b65682fea816c9,https://api.idigbio.org/v2/media/442b7ec38bb4a58995b65682fea816c9?size=thumbnail,https://api.idigbio.org/v2/media/442b7ec38bb4a58995b65682fea816c9?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:86a28329-cd3c-4349-9c22-c3323a4a1c78,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4108286,StillImage,Photograph,en
4115936,https://api.idigbio.org/v2/media/08ce9f4b2a40afd22e3f474d39936586,https://api.idigbio.org/v2/media/08ce9f4b2a40afd22e3f474d39936586,https://api.idigbio.org/v2/media/08ce9f4b2a40afd22e3f474d39936586?size=thumbnail,https://api.idigbio.org/v2/media/08ce9f4b2a40afd22e3f474d39936586?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:93cb3ec7-a221-461c-9288-cf610ae338d0,"2019-02-05 13:21:18",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4115936,StillImage,Photograph,en
4119542,https://api.idigbio.org/v2/media/6e62f0370003b449ea0b157b1aa8de17,https://api.idigbio.org/v2/media/6e62f0370003b449ea0b157b1aa8de17,https://api.idigbio.org/v2/media/6e62f0370003b449ea0b157b1aa8de17?size=thumbnail,https://api.idigbio.org/v2/media/6e62f0370003b449ea0b157b1aa8de17?size=webview,http://creativecommons.org/licenses/by-nc/3.0/,"University of New Mexico Herbarium (UNM-Vascular Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7a0e802a-4654-4c9c-b939-9f6c9a380b76,"2019-01-14 15:56:29",image/jpeg,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=4119542,StillImage,Photograph,en
